duration,num_voted_users,num_critic_for_reviews,movie_facebook_likes,imdb_score,budget,gross,title_year,director_name,movie_title
111.0,686.0,4.0,,5.4,1800000.0,,2012.0,Corey Grant,Dysfunctional Friends 
81.0,161471.0,181.0,0.0,7.8,3500000.0,7267324.0,1998.0,,Run Lola Run 
,26773.0,114.0,0.0,6.7,500000.0,145540.0,2002.0,Lucky McKee,May 
90.0,840.0,,326.0,4.7,2000000.0,,2013.0,Richard Boddington,Against the Wild 
112.0,28.0,1.0,73.0,6.3,1750000.0,,2013.0,David Hunt,Living Dark: The Story of Ted the Caver 
106.0,5526.0,75.0,0.0,,,12589108.0,,Patricia Riggen,Under the Same Moon 
88.0,23268.0,80.0,794.0,6.1,,,1972.0,J. Lee Thompson,
138.0,32415.0,179.0,951.0,7.5,,35918429.0,,,In the Bedroom 
105.0,56402.0,225.0,17000.0,6.3,2000000.0,,2010.0,Steven R. Monroe,
98.0,8697.0,77.0,374.0,6.3,,1943649.0,1999.0,,"Happy, Texas "
86.0,16349.0,124.0,869.0,6.8,1700000.0,992238.0,2004.0,Pawel Pawlikowski,My Summer of Love 
104.0,30479.0,195.0,,7.8,1000000.0,4231500.0,,Ritesh Batra,The Lunchbox 
100.0,2725.0,76.0,,,1000000.0,396035.0,2004.0,Sally Potter,Yes 
126.0,17799.0,51.0,0.0,8.0,1644736.0,,1938.0,Frank Capra,You Can't Take It with You 
118.0,33987.0,101.0,0.0,7.8,1650000.0,,1953.0,,From Here to Eternity 
103.0,11920.0,55.0,721.0,7.4,1600000.0,,,John Ford,She Wore a Yellow Ribbon 
102.0,2561.0,15.0,0.0,6.1,,2507106.0,2013.0,Brad J. Silverman,Grace Unplugged 
,536.0,16.0,43.0,4.3,2000000.0,6026908.0,,Dave Meyers,Foolish 
,548.0,5.0,588.0,3.5,,,2010.0,David M. Matthews,N-Secure 
95.0,9750.0,109.0,0.0,7.2,1300000.0,1060591.0,2007.0,,Caramel 
92.0,2621.0,40.0,844.0,4.7,,,2014.0,Lluís Quílez,
90.0,4702.0,51.0,0.0,7.3,1500000.0,155972.0,2006.0,Eytan Fox,The Bubble 
113.0,,149.0,6000.0,7.9,1600000.0,,1974.0,Francis Ford Coppola,The Conversation 
,257.0,4.0,9.0,5.1,70000000.0,129319.0,2005.0,Romesh Sharma,Dil Jo Bhi Kahey... 
123.0,4391.0,35.0,278.0,7.2,1600000.0,26893.0,1969.0,François Truffaut,Mississippi Mermaid 
111.0,1618.0,22.0,63.0,5.4,1650000.0,2580.0,2003.0,Adam Goldberg,I Love Your Work 
99.0,,68.0,2000.0,3.7,,,2016.0,Travis Zariwny,Cabin Fever 
110.0,194426.0,287.0,7000.0,7.4,,58885635.0,2004.0,Zack Snyder,Dawn of the Dead 
108.0,37714.0,173.0,0.0,7.1,2000000.0,19067631.0,2007.0,Adrienne Shelly,Waitress 
92.0,57578.0,61.0,0.0,6.8,1100000.0,11806119.0,1988.0,Newt Arnold,Bloodsport 
120.0,77392.0,96.0,0.0,8.2,1500000.0,,1939.0,Frank Capra,Mr. Smith Goes to Washington 
91.0,59041.0,71.0,0.0,7.0,1500000.0,7417210.0,1995.0,Larry Clark,Kids 
88.0,60295.0,110.0,0.0,7.4,1500000.0,7362100.0,2005.0,Noah Baumbach,The Squid and the Whale 
97.0,14018.0,110.0,682.0,6.7,1000000.0,7022940.0,2001.0,,Kissing Jessica Stein 
95.0,,,784.0,5.7,,190666.0,2009.0,Yimou Zhang,"A Woman, a Gun and a Noodle Shop "
90.0,246.0,2.0,0.0,9.1,17000000.0,,2016.0,John Stockwell,Kickboxer: Vengeance 
95.0,32927.0,97.0,0.0,7.6,1696377.0,,1945.0,Alfred Hitchcock,Spellbound 
103.0,14112.0,53.0,619.0,,2000000.0,5132222.0,1994.0,,Exotica 
110.0,36657.0,106.0,,,1500000.0,2365931.0,,,Buffalo '66 
103.0,202800.0,,60000.0,6.8,1500000.0,53991137.0,2010.0,James Wan,Insidious 
92.0,25332.0,131.0,0.0,6.9,1500000.0,,1984.0,Alex Cox,Repo Man 
114.0,38215.0,94.0,0.0,,1500000.0,1221261.0,2000.0,Fabián Bielinsky,Nine Queens 
101.0,4547.0,105.0,0.0,7.6,,2408553.0,2012.0,Dror Moreh,The Gatekeepers 
112.0,,75.0,608.0,6.7,1500000.0,712294.0,,Rebecca Miller,
104.0,29517.0,97.0,0.0,,1500000.0,3447339.0,2013.0,,The To Do List 
99.0,17322.0,37.0,,,1500000.0,418953.0,1993.0,,Killing Zoe 
98.0,30314.0,84.0,0.0,7.2,1500000.0,406035.0,2001.0,Henry Bean,The Believer 
107.0,10896.0,88.0,415.0,6.9,,402820.0,2007.0,David Gordon Green,Snow Angels 
93.0,95.0,6.0,307.0,5.5,,,2014.0,Simeon Rice,Unsullied 
100.0,,127.0,0.0,6.5,1500000.0,373967.0,2001.0,Brad Anderson,Session 9 
80.0,2963.0,,0.0,6.2,1500000.0,194568.0,2006.0,Jeff Garlin,I Want Someone to Eat Cheese With 
94.0,919.0,8.0,0.0,6.7,,,2010.0,Qasim Basir,Mooz-Lum 
,23349.0,229.0,,5.7,1500000.0,,2006.0,Adam Green,Hatchet 
,143086.0,120.0,0.0,8.6,1500000.0,163245.0,1936.0,,Modern Times 
91.0,2419.0,31.0,304.0,6.5,1500000.0,119841.0,2002.0,Pete Jones,Stolen Summer 
84.0,21379.0,100.0,0.0,6.3,1500000.0,,2007.0,Bruce Campbell,My Name Is Bruce 
,444.0,14.0,,4.3,1500000.0,92362.0,2005.0,Mark Brown,The Salon 
98.0,1351.0,14.0,,6.1,1500000.0,105943.0,,Adam Carolla,Road Hard 
108.0,,39.0,216.0,6.0,1500000.0,,2005.0,Ira Sachs,
124.0,,,594.0,5.8,1700000.0,183490.0,2010.0,John Sayles,Amigo 
95.0,22212.0,178.0,0.0,6.7,1500000.0,3478.0,,Bruce McDonald,Pontypool 
90.0,2792.0,46.0,371.0,6.7,,52166.0,2008.0,James Mottern,Trucker 
93.0,7.0,,132.0,7.6,1500000.0,,2015.0,Jaime Zevallos,Me You and Five Bucks 
101.0,20376.0,234.0,15000.0,5.1,2500000.0,1163508.0,2012.0,Rob Zombie,The Lords of Salem 
107.0,23323.0,166.0,10000.0,6.8,350000.0,,2014.0,Gerard Johnstone,Housebound 
20.0,4120.0,56.0,0.0,6.8,1500000.0,,2005.0,Robert Greenwald,Wal-Mart: The High Cost of Low Price 
,1232.0,,,6.8,1500000.0,,2005.0,David Ray,Fetching Cody 
98.0,291.0,,,,1500000.0,,,Dave Rodriguez,Once Upon a Time in Queens 
112.0,2841.0,18.0,0.0,7.1,5000000.0,,2014.0,Nae Caranfil,Closer to the Moon 
,459.0,4.0,236.0,2.8,1500000.0,,2014.0,David Winning,Mutant World 
102.0,108.0,,232.0,8.2,,,2015.0,Frank Lotito,Growing Up Smith 
97.0,735.0,6.0,402.0,3.1,1500000.0,,2015.0,Timothy Woodward Jr.,Checkmate 
130.0,226583.0,,38000.0,7.0,60000000.0,80033643.0,2012.0,Christopher McQuarrie,
101.0,1547.0,35.0,750.0,3.3,1500000.0,,2015.0,Tara Subkoff,#Horror 
93.0,133.0,27.0,135.0,3.6,2000000.0,,2015.0,Russell Friedenberg,Wind Walkers 
83.0,133348.0,145.0,0.0,,2000000.0,184925485.0,1937.0,William Cottrell,Snow White and the Seven Dwarfs 
106.0,2720.0,78.0,57.0,6.7,1400000.0,304124.0,2004.0,Lucrecia Martel,The Holy Girl 
113.0,1978.0,10.0,209.0,5.5,1455000.0,,1968.0,Edward Dmytryk,Shalako 
94.0,3291.0,60.0,,6.6,1400000.0,36830.0,2004.0,Zak Penn,Incident at Loch Ness 
101.0,162.0,9.0,724.0,4.8,2000000.0,,2016.0,,The Dog Lover 
99.0,4948.0,63.0,969.0,5.5,3150000.0,,2014.0,Jon Knautz,Girl House 
76.0,2082.0,92.0,389.0,6.3,,231186.0,,Mathieu Amalric,The Blue Room 
91.0,330.0,4.0,223.0,6.9,1400000.0,,2014.0,,
105.0,22975.0,53.0,0.0,6.5,1377800.0,,1966.0,Leslie H. Martinson,Batman: The Movie 
120.0,414976.0,116.0,21000.0,,960000.0,3650677.0,,Guy Ritchie,"Lock, Stock and Two Smoking Barrels "
105.0,39.0,,,7.1,1250000.0,,1982.0,Robert M. Young,The Ballad of Gregorio Cortez 
120.0,3405.0,13.0,533.0,7.3,,,,,The Streets of San Francisco             
105.0,65951.0,98.0,5000.0,8.1,1300000.0,1647780.0,1998.0,Thomas Vinterberg,The Celebration 
95.0,11369.0,43.0,872.0,7.2,1300000.0,695229.0,1996.0,,Trees Lounge 
135.0,775.0,15.0,100.0,7.4,1592000.0,638951.0,2006.0,Ham Tran,Journey from the Fall 
105.0,449.0,14.0,117.0,6.5,1300000.0,609042.0,,Rich Cowan,The Basket 
83.0,1231.0,56.0,932.0,5.7,1500000.0,1521.0,2012.0,Boris Rodriguez,Eddie: The Sleepwalking Cannibal 
111.0,54316.0,79.0,0.0,6.1,60000000.0,32940507.0,1998.0,Harold Becker,Mercury Rising 
60.0,6381.0,8.0,963.0,7.7,5000000.0,,,,Space: Above and Beyond             
135.0,3144.0,16.0,0.0,8.7,1400000.0,,2014.0,Sadyk Sher-Niyaz,Queen of the Mountains 
88.0,1339.0,18.0,220.0,4.3,1750000.0,,1985.0,Paul Donovan,Def-Con 4 
87.0,4182.0,35.0,,6.2,1000000.0,19539.0,2003.0,Jonathan Kesselman,The Hebrew Hammer 
97.0,1167.0,5.0,66.0,3.3,1500000.0,100358.0,2005.0,Arjun Sablok,Neal 'N' Nikki 
82.0,5579.0,16.0,0.0,2.7,1300000.0,,2010.0,Craig Moss,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It 
103.0,4866.0,24.0,969.0,5.2,,,2009.0,Tyler Oliver,Forget Me Not 
130.0,87424.0,144.0,0.0,8.2,1288000.0,,1940.0,Alfred Hitchcock,Rebecca 
87.0,39690.0,242.0,0.0,6.1,,19100000.0,1981.0,Steve Miner,Friday the 13th Part 2 
101.0,24959.0,97.0,,,1250000.0,,1945.0,Billy Wilder,
96.0,7528.0,77.0,,5.5,,,1984.0,Douglas Cheek,C.H.U.D. 
80.0,910.0,16.0,0.0,5.7,427000.0,2833383.0,2012.0,Youssef Delara,Filly Brown 
87.0,458.0,7.0,381.0,3.7,15000000.0,,2011.0,Deryck Broom,The Lion of Judah 
92.0,11047.0,74.0,1000.0,7.1,1250000.0,,1953.0,Henry Hathaway,Niagara 
118.0,15840.0,74.0,0.0,7.8,1250000.0,,1941.0,John Ford,How Green Was My Valley 
27.0,3282.0,19.0,632.0,7.3,,,,,The Girlfriend Experience             
123.0,794.0,46.0,447.0,4.1,1420000.0,,2014.0,Spike Lee,Da Sweet Blood of Jesus 
,,58.0,2000.0,7.2,1200000.0,,1989.0,Steven Soderbergh,"Sex, Lies, and Videotape "
103.0,299127.0,287.0,0.0,7.7,1200000.0,55153403.0,2004.0,James Wan,Saw 
100.0,76151.0,100.0,0.0,7.1,1200000.0,18488314.0,2001.0,Jay Chandrasekhar,Super Troopers 
99.0,101.0,5.0,221.0,,1300000.0,,2014.0,Giovanni Zelko,The Algerian 
,1229.0,50.0,407.0,,1300000.0,11278.0,2013.0,Claudia Sainte-Luce,The Amazing Catfish 
104.0,139426.0,276.0,0.0,5.5,80000000.0,79363785.0,2008.0,Scott Derrickson,The Day the Earth Stood Still 
114.0,19397.0,137.0,0.0,7.4,7000000.0,13876974.0,,Mira Nair,Monsoon Wedding 
111.0,22145.0,122.0,,7.7,1200000.0,9180275.0,2000.0,Kenneth Lonergan,You Can Count on Me 
99.0,24891.0,73.0,0.0,7.2,1200000.0,,,Alfred Hitchcock,The Trouble with Harry 
110.0,262160.0,202.0,10000.0,7.8,27000000.0,22494487.0,2006.0,Paul McGuigan,
85.0,19986.0,99.0,0.0,6.6,1200000.0,2199853.0,1999.0,Jamie Babbit,But I'm a Cheerleader 
113.0,2417.0,10.0,0.0,6.0,1200000.0,2859955.0,2013.0,David Boyd,Home Run 
99.0,664719.0,173.0,19000.0,8.4,1200000.0,2812029.0,1992.0,Quentin Tarantino,Reservoir Dogs 
83.0,1047.0,7.0,548.0,6.5,,,1940.0,Walter Lang,The Blue Bird 
142.0,503509.0,181.0,20000.0,8.9,1200000.0,6100000.0,1966.0,Sergio Leone,"The Good, the Bad and the Ugly "
,7025.0,111.0,0.0,7.9,,375723.0,,Anna Muylaert,The Second Mother 
108.0,2582.0,38.0,0.0,6.0,1200000.0,594904.0,2012.0,Steve Taylor,Blue Like Jazz 
88.0,91.0,12.0,,6.1,1200000.0,58936.0,2001.0,Kurt Voss,Down and Out with the Dolls 
97.0,591.0,23.0,5000.0,7.4,,24784.0,2011.0,Léa Pool,"Pink Ribbons, Inc. "
85.0,132.0,17.0,87.0,6.2,1200000.0,,2007.0,James David Pasternak,Certifiably Jonathan 
103.0,4068.0,9.0,754.0,,1500000.0,,2011.0,Laurent Bouhnik,Q 
110.0,27.0,1.0,75.0,7.2,,3830.0,2013.0,Tom Sanchez,
88.0,,51.0,480.0,,,,2003.0,David Caffrey,Grand Theft Parsons 
76.0,9560.0,14.0,636.0,3.8,,,2008.0,Adam Jay Epstein,Extreme Movie 
100.0,3418.0,24.0,,7.1,1200000.0,,1936.0,Michael Curtiz,The Charge of the Light Brigade 
,,18.0,161.0,4.5,,,2011.0,Justin Thomas Ostensen,Below Zero 
84.0,1321.0,22.0,238.0,,1200000.0,,2012.0,,Crowsnest 
91.0,5061.0,9.0,0.0,6.2,2600000.0,2850263.0,1993.0,Rob Bowman,Airborne 
97.0,1172.0,30.0,477.0,6.6,1200000.0,,1970.0,Ossie Davis,Cotton Comes to Harlem 
84.0,742.0,9.0,479.0,4.6,1200000.0,,2015.0,Jay Alaimo,The Wicked Within 
100.0,71.0,,242.0,,1200000.0,,2015.0,,Bleeding Hearts 
94.0,76467.0,91.0,0.0,6.8,3000000.0,16101109.0,2005.0,Rob McKittrick,Waiting... 
90.0,39929.0,99.0,0.0,7.7,695393.0,6013.0,2004.0,Shane Meadows,Dead Man's Shoes 
,726.0,2.0,954.0,7.1,,,,,Wolf Creek             
92.0,1324.0,57.0,241.0,5.9,1100000.0,1400000.0,,Jeff Burr,From a Whisper to a Scream 
105.0,285.0,12.0,51.0,4.7,,247740.0,2002.0,Harry Gantz,Sex with Strangers 
,1555.0,58.0,131.0,7.0,1600000.0,39659.0,2002.0,Guy Maddin,
116.0,2050.0,5.0,0.0,6.9,,,2006.0,Regardt van den Bergh,Faith Like Potatoes 
110.0,6555.0,97.0,0.0,,1100000.0,56129.0,2010.0,Panos Cosmatos,Beyond the Black Rainbow 
102.0,148221.0,481.0,,7.6,1100000.0,4105123.0,2011.0,,The Raid: Redemption 
89.0,737.0,17.0,,3.0,1100000.0,,,Matthew R. Anderson,The Dead Undead 
76.0,332.0,,200.0,2.6,1100000.0,,2013.0,,The Vatican Exorcisms 
82.0,387508.0,242.0,23000.0,8.6,950000.0,,1942.0,,Casablanca 
89.0,9465.0,95.0,0.0,6.1,1400000.0,,2008.0,Joel Anderson,Lake Mungo 
150.0,11010.0,14.0,773.0,7.5,,,2009.0,Shimit Amin,Rocket Singh: Salesman of the Year 
89.0,20678.0,,0.0,6.7,1000000.0,,1972.0,Douglas Trumbull,Silent Running 
145.0,375240.0,141.0,0.0,8.1,960000.0,117235247.0,1976.0,John G. Avildsen,Rocky 
,,16.0,234.0,4.9,1100000.0,,,,
,46493.0,212.0,7000.0,6.8,1000000.0,21378000.0,1980.0,John Carpenter,The Fog 
121.0,8508.0,30.0,,6.8,1000000.0,,1963.0,Tony Richardson,Tom Jones 
83.0,44329.0,270.0,13000.0,5.7,1000000.0,31537320.0,2014.0,Levan Gabriadze,Unfriended 
110.0,507063.0,,35000.0,8.3,1300000.0,,1976.0,Martin Scorsese,Taxi Driver 
91.0,22773.0,161.0,0.0,6.6,1000000.0,17986000.0,1981.0,,The Howling 
110.0,116642.0,184.0,5000.0,7.3,1100000.0,16067035.0,1962.0,Terence Young,Dr. No 
86.0,52642.0,270.0,24000.0,5.0,1000000.0,18112929.0,2012.0,Bradley Parker,
86.0,76407.0,203.0,0.0,7.0,1000000.0,14564027.0,1987.0,Clive Barker,Hellraiser 
120.0,4501.0,29.0,0.0,3.4,5000000.0,20773070.0,2016.0,Harold Cronk,God's Not Dead 2 
90.0,23021.0,137.0,816.0,5.9,1000000.0,10042266.0,,,Cry_Wolf 
,5442.0,107.0,339.0,6.0,1000000000.0,10037390.0,,Takao Okawara,Godzilla 2000 
112.0,141425.0,377.0,25000.0,7.4,,9701559.0,2010.0,Derek Cianfrance,Blue Valentine 
103.0,36321.0,169.0,0.0,7.4,1000000.0,,2005.0,,Transamerica 
83.0,30570.0,225.0,12000.0,4.2,1000000.0,53245055.0,2012.0,William Brent Bell,The Devil Inside 
109.0,7584.0,101.0,0.0,6.2,900000.0,9000000.0,1970.0,Russ Meyer,Beyond the Valley of the Dolls 
89.0,2636.0,39.0,365.0,6.2,1000000.0,,1956.0,Robert D. Webb,Love Me Tender 
96.0,67654.0,372.0,0.0,7.5,,23808111.0,2006.0,Davis Guggenheim,An Inconvenient Truth 
109.0,7346.0,40.0,624.0,7.2,1000000.0,,1949.0,Allan Dwan,Sands of Iwo Jima 
122.0,9638.0,,0.0,,,,,Martin Scorsese,Shine a Light 
100.0,21468.0,285.0,12000.0,,6000000.0,7186670.0,2013.0,Eli Roth,The Green Inferno 
109.0,162.0,29.0,75.0,7.0,1100000.0,,2015.0,,
95.0,,337.0,11000.0,7.2,1000000.0,5997134.0,,Ben Lewin,The Sessions 
94.0,42389.0,120.0,37000.0,7.9,,4417124.0,2008.0,Robert Kenner,"Food, Inc. "
107.0,,40.0,0.0,,,5355847.0,2011.0,Andrew Erwin,October Baby 
104.0,4195.0,38.0,392.0,6.7,1000000.0,3386698.0,1998.0,,
96.0,,387.0,10000.0,,7500000.0,143492840.0,,Jason Reitman,Juno 
93.0,31254.0,185.0,0.0,6.8,,5283379.0,2014.0,Craig Johnson,
102.0,40425.0,348.0,0.0,6.9,,2981638.0,2011.0,Sean Durkin,Martha Marcy May Marlene 
84.0,16594.0,155.0,0.0,6.8,,3122616.0,2014.0,Gillian Robespierre,Obvious Child 
97.0,21746.0,181.0,0.0,7.2,1000000.0,2508841.0,2008.0,Courtney Hunt,Frozen River 
91.0,,149.0,14000.0,7.4,1000000.0,4946250.0,2013.0,Morgan Neville,20 Feet from Stardom 
84.0,5933.0,54.0,387.0,5.6,1000000.0,1950218.0,1997.0,James Toback,Two Girls and a Guy 
86.0,2629.0,18.0,227.0,6.8,1000000.0,1277257.0,1996.0,Nicole Holofcener,Walking and Talking 
91.0,82232.0,122.0,0.0,7.2,3500000.0,45857453.0,1997.0,Peter Cattaneo,The Full Monty 
92.0,11283.0,87.0,0.0,7.7,1000000.0,1677838.0,2006.0,Chris Paine,Who Killed the Electric Car? 
94.0,6084.0,51.0,671.0,7.0,1000000.0,1744858.0,2000.0,Greg Berlanti,
92.0,38893.0,260.0,0.0,7.2,1000000.0,,2002.0,Don Coscarelli,Bubba Ho-Tep 
103.0,47988.0,218.0,35000.0,6.4,58000000.0,80021740.0,2015.0,Rob Letterman,Goosebumps 
100.0,1976.0,16.0,603.0,7.2,1000000.0,982214.0,1998.0,Marc Levin,Slam 
119.0,983.0,12.0,100.0,7.2,1000000.0,798341.0,2001.0,Richard Dutcher,Brigham City 
167.0,2715.0,1.0,92.0,6.2,1000000.0,610991.0,2000.0,Khalid Mohamed,Fiza 
92.0,36559.0,48.0,0.0,,11000000.0,,1981.0,Mel Brooks,History of the World: Part I 
92.0,30396.0,59.0,0.0,6.2,,582024.0,1997.0,Trey Parker,Orgazmo 
108.0,9233.0,,571.0,6.9,2500000.0,548712.0,,David Gordon Green,All the Real Girls 
97.0,1524.0,28.0,166.0,,,464655.0,,Finn Taylor,Dream with the Fishes 
88.0,3142.0,44.0,115.0,6.7,1000000.0,464126.0,2002.0,Karen Moncrieff,Blue Car 
100.0,505.0,13.0,24.0,3.6,1000000.0,428535.0,2000.0,José Luis Valenzuela,Luminarias 
100.0,19752.0,117.0,0.0,,,750100.0,2013.0,Gia Coppola,Palo Alto 
,4999.0,100.0,0.0,7.4,,621240.0,2009.0,Scandar Copti,Ajami 
88.0,46076.0,117.0,11000.0,7.4,,104077.0,2006.0,Goran Dukic,Wristcutters: A Love Story 
,,140.0,32000.0,7.3,,334658.0,2014.0,Mike Cahill,I Origins 
79.0,3806.0,29.0,150.0,6.1,1000000.0,279282.0,2003.0,Efram Potelle,The Battle of Shaker Heights 
135.0,125114.0,308.0,16000.0,6.7,65000000.0,43982842.0,2009.0,Peter Jackson,The Lovely Bones 
96.0,23836.0,248.0,,8.2,1000000.0,484221.0,2012.0,Joshua Oppenheimer,The Act of Killing 
53.0,10564.0,84.0,0.0,7.7,1000000.0,,2007.0,Alex Gibney,Taxi to the Dark Side 
97.0,1290.0,40.0,587.0,7.3,1000000.0,144431.0,,Paul Crowder,
120.0,56.0,,32.0,7.4,,,2004.0,Rohit Jagessar,
90.0,,13.0,25.0,,,112521.0,2000.0,Griffin Dunne,Lisa Picard Is Famous 
91.0,2482.0,,0.0,7.6,1000000.0,287761.0,2013.0,Anthony Powell,Antarctica: A Year on Ice 
93.0,,43.0,0.0,6.8,1000000.0,100240.0,,Kief Davidson,A Lego Brickumentary 
112.0,606.0,2.0,706.0,5.6,1000000.0,96734.0,2012.0,Johnny Remo,Hardflip 
,1524.0,4.0,31.0,4.8,1500000.0,49000.0,2005.0,Vivek Agnihotri,Chocolate: Deep Dark Secrets 
95.0,30160.0,238.0,0.0,6.4,900000.0,,2009.0,Ti West,The House of the Devil 
93.0,20176.0,112.0,0.0,6.8,,48430.0,,,The Perfect Host 
88.0,2735.0,,157.0,6.1,1000000.0,21210.0,1998.0,John Hamburg,Safe Men 
105.0,1434.0,8.0,27.0,5.2,,,1999.0,Nickolas Perry,Speedway Junky 
98.0,334.0,,43.0,,,22434.0,1996.0,Dan Zukovic,The Last Big Thing 
82.0,,,210.0,6.0,1000000.0,,2000.0,Craig Mazin,The Specials 
89.0,397.0,3.0,143.0,6.3,1000000.0,,2009.0,Becky Smith,16 to Life 
78.0,3228.0,71.0,244.0,6.1,1000000.0,10018.0,2006.0,Eric Nicholas,Alone with Her 
97.0,,36.0,793.0,5.5,1000000.0,62480.0,2015.0,Benjamin Dickinson,Creative Control 
81.0,4862.0,56.0,0.0,6.9,1000000.0,6387.0,2006.0,Hal Haberman,Special 
90.0,377.0,8.0,17.0,5.6,,5494.0,1997.0,Darren Stein,Sparkler 
97.0,,3.0,128.0,1.9,1000000.0,,2005.0,A. Raven Cruz,The Helix... Loaded 
88.0,783.0,8.0,42.0,4.1,1000000.0,721.0,2006.0,Brian Trenchard-Smith,In Her Line of Fire 
96.0,480.0,,47.0,5.4,1500000.0,703.0,2001.0,Frank Whaley,The Jimmy Show 
105.0,3499.0,87.0,0.0,6.8,1000000.0,,2013.0,Amat Escalante,Heli 
,876.0,,259.0,7.0,1000000.0,,2015.0,Wajahat Rauf,Karachi se Lahore 
76.0,9190.0,14.0,501.0,6.7,1000000.0,,2006.0,,Loving Annabelle 
96.0,1359.0,20.0,903.0,5.8,,,2014.0,David Cross,Hits 
99.0,1420.0,23.0,138.0,6.2,1000000.0,,2006.0,Randall Rubin,Jimmy and Judy 
90.0,1612.0,6.0,297.0,2.8,1000000.0,,2009.0,Robert Bennett,Frat Party 
,340.0,12.0,,7.3,,,1965.0,Guy Hamilton,The Party's Over 
87.0,275.0,2.0,141.0,5.8,1000000.0,,2004.0,Mary Pat Kelly,Proud 
,3943.0,12.0,599.0,6.5,,,2008.0,Lori Petty,The Poker House 
90.0,,,3.0,6.1,1000000.0,,2008.0,,Childless 
89.0,3650.0,64.0,0.0,5.1,500000.0,,2009.0,Kevin Hamedani,ZMD: Zombies of Mass Destruction 
83.0,,7.0,150.0,2.2,1000000.0,,2012.0,,Snow White: A Deadly Summer 
,955.0,9.0,68.0,,,,,Mikel Rueda,Hidden Away 
90.0,982.0,21.0,,5.7,1000000.0,,,Stefan C. Schaefer,My Last Day Without You 
,293.0,,41.0,3.4,1000000.0,,2009.0,Michael Taliferro,Steppin: The Movie 
84.0,93.0,,54.0,3.8,1000000.0,,2014.0,David DeCoteau,Doc Holliday's Revenge 
83.0,6531.0,95.0,0.0,4.7,,,2012.0,Katie Aselton,Black Rock 
96.0,6513.0,40.0,968.0,5.6,1000000.0,,2012.0,,Truth or Die 
94.0,425.0,6.0,91.0,3.9,1000000.0,,2006.0,D. Stevens,The Pet 
90.0,137.0,16.0,48.0,5.4,,,2014.0,,Bang Bang Baby 
95.0,6256.0,39.0,936.0,5.2,1000000.0,,2015.0,,Fear Clinic 
,2057.0,,0.0,3.5,1000000.0,,2013.0,K. King,Zombie Hunter 
111.0,207.0,1.0,212.0,5.3,1000000.0,,2014.0,Jonathan Meyers,
101.0,92640.0,,23000.0,7.0,20000000.0,,2013.0,Danny Boyle,Trance 
103.0,4998.0,32.0,785.0,7.1,,,1968.0,Ralph Nelson,Charly 
87.0,6265.0,78.0,2000.0,5.5,950000.0,,2013.0,Blair Erickson,Banshee Chapter 
30.0,954.0,,57.0,,,,,,Jesse             
100.0,7870.0,8.0,884.0,6.0,950000.0,,2014.0,Allison Burnett,Ask Me Anything 
90.0,443.0,6.0,42.0,4.8,989000.0,,2007.0,Richard Schenkman,And Then Came Love 
83.0,265.0,9.0,489.0,7.1,913000.0,,2014.0,,Food Chains 
,100890.0,,0.0,8.2,910000.0,9600000.0,1954.0,Elia Kazan,On the Waterfront 
100.0,6025.0,18.0,995.0,5.7,930000.0,20186.0,2011.0,Kat Coiro,L!fe Happens 
,44763.0,233.0,14000.0,7.9,,1185783.0,2007.0,Cristian Mungiu,"4 Months, 3 Weeks and 2 Days "
97.0,139.0,10.0,52.0,7.3,3000000.0,,2015.0,Brian Dorton,The Horror Network Vol. 1 
104.0,131969.0,231.0,12000.0,7.1,950000.0,,2005.0,,Hard Candy 
91.0,13485.0,65.0,698.0,6.4,900000.0,381186.0,2005.0,Jamie Babbit,The Quiet 
107.0,6277.0,,,5.9,,439958.0,2011.0,Maryam Keshavarz,Circumstance 
,,327.0,17000.0,7.5,,16097842.0,2013.0,Ryan Coogler,Fruitvale Station 
101.0,11965.0,62.0,0.0,6.4,,,2012.0,Ramaa Mosley,The Brass Teapot 
70.0,94225.0,116.0,0.0,7.4,,102797150.0,1942.0,James Algar,Bambi 
88.0,,73.0,337.0,7.3,850000.0,442638.0,2007.0,Charles Herman-Wurmfeld,
112.0,64748.0,238.0,12000.0,6.5,,,2013.0,,Snitch 
107.0,14580.0,35.0,0.0,7.2,850000.0,819939.0,2003.0,C. Jay Cox,Latter Days 
78.0,19.0,2.0,24.0,6.7,900000.0,,2011.0,Mariette Monpierre,Elza 
90.0,122.0,6.0,181.0,7.1,1000000.0,,2013.0,Tommy Oliver,1982 
88.0,13421.0,115.0,0.0,6.0,850000.0,1243961.0,2012.0,Jamie Travis,"For a Good Time, Call... "
92.0,24391.0,193.0,,6.7,,3094687.0,2012.0,Lee Toland Krieger,Celeste & Jesse Forever 
95.0,1742.0,16.0,409.0,5.6,825000.0,15278.0,2002.0,Rich Christiano,Time Changer 
85.0,7308.0,68.0,933.0,7.0,500000.0,,2006.0,Paul Andrew Williams,London to Brighton 
86.0,2706.0,16.0,549.0,4.9,990000.0,,2015.0,Nick Love,American Hero 
90.0,169.0,,312.0,3.2,100000.0,,,,Windsor Drive 
123.0,151812.0,354.0,48000.0,8.4,,7098492.0,2011.0,Asghar Farhadi,A Separation 
93.0,190.0,16.0,33.0,6.9,,,2009.0,Justin Molotnikov,Crying with Laughter 
